FIPS,inter_movement,in_movement,out_movement
40137,84754.21038181118,15879.258600648114,23086.385629825894
40139,35579.14794275528,8475.19928649615,8682.32112802515
40141,10220.01744931931,1695.7828982374483,5673.27530317119
40143,1326393.0948089922,346200.41472365306,177167.50769814887
40145,100228.776643447,34349.37226183481,92153.6754179514
40147,95728.42591917269,21374.30213901216,23091.624293984234
40149,12837.486692928822,4282.480663346976,12245.524674808348
40151,15625.981632056728,3932.438508310582,4834.315770696412
40153,42660.8599064673,11227.424148947961,9824.977277812402
41001,23766.913534996416,5377.328865806266,4967.405669256934
41003,152806.46923866007,39478.418055784634,42370.64482598846
41005,648622.1129750262,189826.5866928177,265719.39429379156
41007,64298.73062379521,24038.09622916844,12110.075260547861
41009,74968.60635293504,12996.899081402778,31185.930654031476
41011,107473.49879332083,13476.255787396285,15637.149881318022
41013,31060.983428534502,7136.321106102565,12845.316328438688
41015,31852.651010383666,8105.006353488781,8599.513279941866
41017,342831.8762247331,54786.329128696525,42980.21637253388
41019,192789.8698625848,24850.720241483974,26528.455410221683
41021,1797.1402307763315,991.7269554395704,755.196232483815
41023,9143.251490280787,1218.409688952071,2786.5353289330246
41025,9599.893816303607,2109.129226584045,2502.177192129413
41027,39293.56654504147,16130.163695370733,10494.951967171899
41029,422793.9419888522,44174.1811051872,48736.36390256537
41031,28937.617488127617,6921.135180768279,12376.825835618554
41033,148758.03250076124,22761.811273969193,27728.542095977617
41035,116974.11504877065,13808.274233951446,16703.883823052314
41037,9177.48490616941,1591.6252047819619,3221.9286149993636
41039,708905.5046172102,74782.9113343994,75971.00047198826
41041,74296.97499663635,28308.705479047985,15485.77502430786
41043,197378.58046340602,50181.54494743176,63669.30768749259
41045,42557.84565668365,20614.915205827707,14550.22128449819
41047,591607.4299933418,128810.79026453603,126782.78469001551
41049,13272.469808843012,7205.090711046266,7709.068792983112
41051,1358638.9922305744,498701.8803486715,311081.2675625152
41053,113383.60092566685,31796.671497370786,64398.725158307156
41055,1457.1453078841605,2706.6602796177062,1383.0097758072513
41057,38093.03625902468,10879.034126627479,8455.369089169753
41059,123676.8736065587,27901.9739991531,28163.511428743142
41061,42796.33837736885,6826.054178509784,7983.977720332044
41063,8093.221628019803,961.5277849313608,2780.0605238716757
41065,39139.51504788852,13015.283695363527,11404.754686588338
41067,1042301.9312317325,242434.62533937176,245441.16574443525
41069,1122.0409897854531,228.67884053229085,1028.8115185064923
41071,168750.4390997663,37039.452753013335,57586.346548821646
42001,142774.70138965925,40327.27211295506,73239.96632708026
42003,2324109.9629567936,384379.9298779113,287239.37338435487
42005,92906.02302415902,21056.540485861853,45240.177897565605
42007,263016.70238455234,48254.421146600194,85925.48647202538
42009,68010.56469898045,20109.31499438245,29387.850843502732
42011,727778.1089857304,132139.35294615472,162669.87328942292
42013,235208.52690966058,53017.83761932181,35122.04369252397
42015,86983.8541265785,21179.188643220736,27465.682987970376
42017,1126208.6783711931,267151.730492777,349250.26060637046
42019,306545.3932137321,95726.39615037237,95200.74686341327
42021,222603.6372732763,40536.14510371189,53827.195161303585
42023,5694.270361768721,1205.6407904777104,1965.5084990986957
42025,89200.53674485345,32805.68173446561,40923.36804978084
42027,302171.30445720814,97266.86515820997,44695.17348593188
42029,868224.8997663397,216850.8381837387,288223.3509713638
42031,55861.89194898941,18644.62955106694,18198.487898533356
42033,118416.5327703028,32706.71877488573,38615.506911094395
42035,58818.38349294121,20889.17899738228,20855.062975288274
42037,105710.83925019295,44419.813290262355,32428.53802084739
42039,127988.10677647097,24513.29545898616,38854.30946066284
42041,396181.819895772,148430.16517982006,114912.91325091747
42043,461002.35297253437,178824.32537760117,109004.21637706133
42045,971179.0313999833,256962.5140530106,324291.325668146
42047,44336.5694360237,8732.828563594632,12780.813284856062
42049,507607.65866176557,64560.965859378724,53716.95347507047
42051,215717.1971071633,33697.00693065669,63850.7038166509
42053,7169.63989158826,2083.994400487637,4427.167010498309
42055,240859.1758608555,51172.539510204406,66255.04496222203
42057,17519.464450441526,6575.166709332149,11007.912969287387
42059,51612.36454753943,16293.76541521709,22291.00286791677
42061,57311.08434184269,13300.02245192729,23409.775489334203
42063,140063.4937443167,42645.252599187465,39348.381993721465
42065,60497.334710469935,22814.691279832197,25606.169932651985
42067,30534.55302775878,6283.381769712409,15615.896068483651
42069,398842.28456560377,80191.14904457507,64903.88388011824
42071,954881.2022155441,152681.20831166115,177729.18260099133
42073,140713.6648286959,24867.49766387397,46540.39305150451
42075,222279.24548652602,49973.25629473351,69195.87658473627
42077,636998.3118652025,178635.17337800044,155674.93825470464
42079,574889.0865257502,92954.05114319781,98594.93483397385
42081,199807.15194119717,37662.19289620799,37244.91148372264
42083,63898.07209508604,9704.454652160102,16808.570523750073
42085,184761.6615270432,44243.065804034755,46176.972822638134
42087,70057.25901875323,12142.876971692373,18434.76744555262
42089,276160.5318045073,94644.53787081096,79487.5529609043
42091,1448709.6507336458,494797.27528357774,443920.9394128033
42093,22830.350689580697,19576.82268425575,13211.34127747853
42095,500070.2315819293,140343.89346906572,173298.04319017543
42097,133673.02969766592,31671.12644280353,58236.68790090567
42099,55949.906824281956,11019.815778981138,37739.143889296836
42101,2806953.7565731616,685795.9462712759,567967.8959563172
42103,69555.63867727201,25719.400021933536,44877.8333093013
42105,21245.8215375873,4524.166759022167,9234.307143436283
42107,234991.85340261232,37790.1045133785,69666.95375329164
42109,60677.54976468941,27676.028276823676,23927.217540600224
42111,111879.95242525416,29347.923243451947,39734.16067473961
42113,6343.6669242231565,1989.1361477195273,4343.903196206394
42115,49114.257161128065,15237.159806471533,26886.346065488357
42117,57321.42627618211,10760.130775183252,18982.251581686316
42119,56383.08998047637,29176.72473676598,23838.882472499605
42121,78064.82804317876,16838.157398793126,23408.541759662745
42123,59188.80831876747,8615.619497104513,16866.06317618789
42125,331242.5728866067,86268.91210021572,116949.96058627943
42127,69665.3241170328,19110.49906364,31114.034090760186
42129,604089.879166843,135859.45525863025,168017.41329951497
42131,34015.136927955835,14231.099492950443,20537.31957180524
42133,771603.3991301653,133717.16955436696,196888.95047668827
44001,70492.81975510561,23228.3297490894,39562.283306991216
44003,277941.5805583009,105741.7128459475,101726.13384536673
44005,126609.86648906732,42496.35712574136,46632.06483620735
44007,1149699.8160399792,232556.64028137145,259099.45885012072
44009,197207.77815076386,67307.23797744891,72289.80205440817
45001,33182.408712598095,8669.857232705483,23806.21062392178
45003,298145.83052864746,66559.34337469903,85028.21016810453
45005,11471.96291750358,4272.494708342008,7728.624812606779
45007,376685.63769829326,89743.02395123187,99376.40202011912
45009,21373.462036327965,7007.8068093142665,12302.497027340536
45011,35695.10950485197,10665.838815257463,14751.22901516856
45013,322760.0768504468,79014.66580561618,54637.481275723934
45015,310983.93638306455,99780.81715203266,150258.8144256813
45017,16666.220184128928,9028.340560316105,17539.767805222695
45019,737864.0282763847,268475.0943188299,131107.52832170628
45021,97687.60746626004,30157.20905908878,35537.906906590215
45023,48920.119306380024,15170.398474149973,27615.647028475483
45025,74131.00363396303,17042.984986783256,32235.521371827723
45027,50649.0209535469,19650.785588047795,25192.91741456691
45029,61900.864861023954,18376.168030258832,23387.596800900006
45031,118602.42720075583,30679.50137730851,44525.36014900776
45033,50862.02749698399,19754.2657690332,18249.383699596347
45035,227349.8630841474,68886.60294704956,128076.63717453912
45037,31791.40055536132,10755.551951781536,27363.541795384433
45039,30513.637541464344,10269.27881858526,21119.45803272518
