FIPS,2wk Prior Intra-Mobility,2wk Onset Intra-Mobility,2wk Post Intra-Mobility,2wk Prior Inter-Mobility,2wk Onset Inter-Mobility,2wk Post Inter-Mobility,Density per square mile of land area - Population,Rural-urban_Continuum Code_2013,Percent of adults with less than a high school diploma 2014-18,Percent of adults with a bachelor's degree or higher 2014-18,Unemployment_rate_2018,Med_HH_Income_Percent_of_State_Total_2018,Total_age65plus,Total households!!Average household size,SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school preschool,SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten,SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8),SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12),SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school,POP_ESTIMATE_2018,HospCt,NursingCt,Hispanic Population,Black Population,Outbreak_date,Outbreak Month Temp AVG / F,Time from outbreak to intervention,Time from outbreak to national intervention,Time from national intervention to outbreak,Deaths,normalized_deaths
36065,0.06361077733645544,0.06339734132152364,0.061294094293915705,0.1446623261787673,0.14265304077872407,0.13802309713703276,193.7,2.0,11.4,24.7,4.4,80.0,0.18755798708058735,2.44,0.008441612182405031,0.009177748642067803,0.09814572017231692,0.047160647625851024,0.06548565405071065,229577,1.3067511118274043e-05,0.00010889592598561702,0.060615828240633864,0.07059069506091638,2020-04-09,43.6,-24,0,21,15,6.533755559137022e-05
36067,0.06369810277161583,0.06577595623175073,0.06462705824888025,0.1431115770496337,0.14633832849263906,0.14320530782206498,600.0,2.0,9.3,35.5,4.0,88.4,0.17027602320439836,2.39,0.015826889471621385,0.013098488769166474,0.08972973675264016,0.04992756745754197,0.08321622142487478,461809,8.661589531602892e-06,8.011970316732676e-05,0.050730929886598136,0.11910551764907137,2020-04-03,45.4,-16,0,15,25,5.4134934572518075e-05
36069,0.05927653410450323,0.06065616190406841,0.06369043284684442,0.14678862697776993,0.15253274177944678,0.160707134015042,167.6,1.0,6.6,34.5,3.9,93.0,0.19927364741862666,2.41,0.01023083084540887,0.017594480448554578,0.08617017403335032,0.054585669555086286,0.08310274521226244,109864,2.730648802155392e-05,0.00011832811476006699,0.050216631471637664,0.027852617781985,2020-04-24,45.0,-39,0,36,9,8.191946406466177e-05
36071,0.06198850488301229,0.060359088693875095,0.06225443278625494,0.1491812524942429,0.14170927684441198,0.14369849984496894,459.3,1.0,10.3,29.8,3.9,110.9,0.140177666768774,2.89,0.018478810109150128,0.015211375281122447,0.11190178844930371,0.06392443009705434,0.06803490500090326,381951,1.3090684407162176e-05,4.4508326984351394e-05,0.20953211275791922,0.12902702179075326,2020-03-28,35.0,-10,0,9,211,0.0005524268819822438
36079,0.05494811078174748,0.057781649245063876,0.05767763967618354,0.1411301506405256,0.14487810656358163,0.14385967953496168,432.9,1.0,7.0,39.9,3.7,149.1,0.17361363912146585,2.73,0.013631031832706387,0.00801884884520487,0.09134207013711929,0.056091493750758406,0.07223031185535736,98892,1.0112041418921651e-05,4.0448165675686606e-05,0.15820288799902923,0.0373639930429155,2020-04-03,50.5,-18,0,15,7,7.078428993245156e-05
36083,0.05204489944395364,0.05372620944114027,0.05035821355548904,0.13031026060528947,0.13199515452999477,0.12360114829037698,244.4,2.0,8.4,30.1,3.9,105.1,0.16953500332409277,2.38,0.015648323528304964,0.007701860237578555,0.08881599578530124,0.04686970810702324,0.08522221246597508,159442,1.254374631527452e-05,8.780622420692164e-05,0.052319965881010025,0.07921375798095859,2020-04-07,47.0,-20,0,19,11,6.899060473400986e-05
36087,0.05583225322551993,0.04566630041691065,0.047047522550677345,0.13581308542391765,0.107925688582438,0.10864875771153117,1795.9,1.0,12.1,40.6,3.7,131.5,0.15691674726354413,3.21,0.021624526013601684,0.014995624740938608,0.1302384132393804,0.06536790555581141,0.06100185756612782,325695,6.140714472128832e-06,8.597000260980365e-05,0.18065674941279417,0.13296182010776955,2020-03-24,37.4,-7,0,5,263,0.0008075039530849415
36091,0.05814016277904913,0.05970458203223678,0.05634547193572754,0.13912407418096864,0.14124058664015127,0.13343990377006107,271.1,2.0,5.9,41.4,3.5,123.0,0.18129760213413973,2.4,0.012673626951334489,0.008268053509903851,0.08790292097339711,0.05355335132058585,0.05592992792064754,230163,4.344746983659407e-06,5.6481710787572284e-05,0.03353710196686696,0.019464466486794143,2020-04-06,45.8,-19,0,18,11,4.7792216820253475e-05
36093,0.05753000137937376,0.060118626143730744,0.059228930065750154,0.1389645500942572,0.14295921651570187,0.1399724125247138,756.6,2.0,9.7,31.4,4.0,93.6,0.17116189250080463,2.73,0.010704859993562922,0.010801416157064692,0.09953009333762472,0.05269391696169939,0.0637013196009012,155350,6.437077566784679e-06,8.368200836820084e-05,0.07369166398455101,0.12362407467009977,2020-04-03,47.2,-16,0,15,15,9.65561635017702e-05
36103,0.13337452234840855,0.10443161136500448,0.08535650939639074,0.29827325398974175,0.23189302957825259,0.1879620562073318,1637.4,1.0,9.6,35.6,3.9,147.9,0.16862951887558716,2.93,0.015450751573331317,0.012276744269266008,0.0908025356949226,0.05477913945984486,0.07047430512466131,1481093,7.4269475313163996e-06,5.739004910562672e-05,0.19775260567702366,0.08723625052579413,2020-03-17,38.1,-1,2,0,263,0.0001775715637032921
36105,0.05299572741756641,0.05663726191422289,0.05816615766548215,0.13137434104214682,0.13639055717653828,0.13868011640800326,80.1,4.0,13.8,23.2,4.1,76.8,0.18858777715965985,2.5,0.015285173117168666,0.008278364989801053,0.09539325545047551,0.05086227449733768,0.046981376990118943,75498,1.3245383983681686e-05,6.622691991840843e-05,0.1662163236112215,0.09887679143818379,2020-04-02,47.5,-18,0,14,17,0.00022517152772258867
36111,0.0502130471055269,0.05244950179692255,0.053413752916549685,0.12208395023808323,0.12497670359696463,0.125961351567318,162.3,3.0,9.5,32.2,3.9,93.2,0.19780625871365462,2.41,0.009944064636420136,0.011170275309492215,0.0762770228276754,0.04604169116288445,0.07601946259497533,178599,1.1198270986959614e-05,7.278876141523748e-05,0.10517976024501817,0.07271037351832876,2020-04-01,47.9,-16,0,13,17,9.518530338915671e-05
36119,0.05262809000774219,0.05026852557784377,0.051551359724470426,0.12599235466872494,0.11692695891682674,0.11773697958036307,2204.7,1.0,12.2,48.2,3.9,139.7,0.1705311633175281,2.67,0.019710379780325173,0.00991926516000215,0.09702546061851237,0.05986077063947119,0.06704650211035001,967612,1.136819303605164e-05,7.027610240468287e-05,0.25140345510390527,0.16628152606623317,2020-03-28,37.8,-10,0,9,668,0.0006903593589165905
37001,0.103524563710461,0.10795655472888763,0.1085526654604258,0.25435517041299444,0.2662602184280187,0.27101494182233926,356.5,3.0,14.5,24.0,3.7,93.6,0.1689958903121921,2.5,0.012623470883703044,0.01098920906534644,0.10314475233723473,0.05527650267970872,0.06114061861616477,166436,6.008315508663991e-06,0.00016823283424259174,0.12917277512076714,0.20643971256218607,2020-05-05,72.3,-50,0,47,23,0.0001381912566992718
37021,0.07945792103636667,0.07526653768688789,0.0750357965751072,0.18477125202828884,0.17656105872953998,0.17820684658776073,362.9,2.0,9.0,39.2,3.0,100.1,0.20002856007070546,2.33,0.01242749022589472,0.012620463676607373,0.0791268337302154,0.038922745008741697,0.05628649610386603,259103,3.8594690142530194e-06,0.00015823822958437378,0.0668691601409478,0.06288618811823869,2020-04-14,56.0,-29,0,26,5,1.9297345071265095e-05
37023,0.10336998201285337,0.100640298163035,0.09971486105008266,0.2505484657185217,0.24651242187919847,0.24898763028036555,179.3,2.0,19.1,16.6,3.6,83.4,0.20240755902723995,2.42,0.005244407072204643,0.011152663140890886,0.0928392821579518,0.04584983735699586,0.03987519638866146,90382,1.1064149941360005e-05,0.00013276979929632005,0.06249031886880131,0.06896284658449692,2020-04-13,58.8,-28,0,25,9,9.957734947224005e-05
37025,0.11656529633079493,0.1125193829365267,0.1126802596198173,0.2935942014094961,0.2859434335951072,0.29008262842758586,492.1,1.0,10.0,31.2,3.6,128.5,0.1322406336648655,2.84,0.026520994407169422,0.008337197528177078,0.11434073681520947,0.07382820262891428,0.058573307719241796,211342,4.731667155605606e-06,7.57066744896897e-05,0.10781576780762935,0.19026033632690142,2020-04-14,61.6,-29,0,26,15,7.09750073340841e-05
37035,0.12946259738295138,0.13192936201785757,0.13699795779441798,0.3424102528084829,0.3535915084587651,0.3704802244625254,387.1,2.0,14.8,21.9,3.5,99.7,0.17861104808007464,2.48,0.015701031187756852,0.008446158888636765,0.10499710057232181,0.05418778206388826,0.0553727655497567,158652,1.2606207296472784e-05,0.00010084965837178227,0.0992612762524267,0.08954189042684618,2020-05-20,70.9,-65,0,62,11,6.93341401306003e-05
37037,0.06472704615282446,0.06407662122807257,0.06639412625275161,0.17360681129668945,0.17571727415312915,0.1840966222828157,93.1,2.0,11.8,41.3,3.3,136.7,0.2441515470542392,2.56,0.012277991222193358,0.005974924458907013,0.09320608703974624,0.04949479757721598,0.0359179097335211,73139,1.367259601580552e-05,0.0001230533641422497,0.12320376269842355,0.1265808939143275,2020-04-22,61.1,-37,0,34,11,0.00015039855617386073
37049,0.09123328669154229,0.09055864649964464,0.09502709665955934,0.2149492492892679,0.216806592039801,0.22949774009417198,146.0,3.0,11.8,25.7,4.2,94.1,0.19045398009950248,2.43,0.018938510572139303,0.01673274253731343,0.10688743781094527,0.031279151119402986,0.06690181902985075,102912,9.717039800995025e-06,0.00012632151741293532,0.07375233208955224,0.2146688432835821,2020-04-20,64.2,-35,0,32,4,3.88681592039801e-05
37051,0.09076606299246447,0.08711371227394457,0.08759881529116928,0.21049129307787867,0.20382859550102952,0.20660595535418755,489.7,2.0,9.3,25.0,5.1,86.8,0.11920982156290434,2.48,0.016643095718111515,0.01263804050191075,0.1054283393012969,0.053922306141485875,0.07780519363283483,332330,6.018114524719405e-06,6.619925977191346e-05,0.11864712785484308,0.3902987993861523,2020-04-16,64.0,-31,0,28,9,2.7081515361237325e-05
37057,0.11274948598042697,0.11461650452971711,0.11853102723317707,0.28389271009639044,0.29282481835688645,0.3058973778571172,294.7,2.0,16.6,18.5,3.7,88.6,0.18231961299770727,2.4,0.008480679894846771,0.01750153048363283,0.09541215023947568,0.05273266352167285,0.030009482996626934,166614,1.2003793198650774e-05,8.402655239055541e-05,0.07311510437298187,0.09907330716506416,2020-04-24,60.6,-39,0,36,10,6.0018965993253867e-05
37063,0.0528790491314841,0.051373528362468786,0.051236191312089764,0.13529638868956098,0.13276027626170805,0.13415912966647167,935.7,2.0,11.6,47.5,3.5,110.0,0.13092798802799782,2.37,0.01835580714720953,0.013528488755726324,0.0815971509665687,0.04455403344709682,0.1049886499610089,316739,1.2628694287725856e-05,7.261499215442367e-05,0.1371097338818396,0.3725212240993373,2020-04-17,60.6,-32,0,29,31,9.787238072987539e-05
37067,0.08586825981754483,0.0868872171724461,0.08417929278179503,0.2081448381557324,0.20913854767676593,0.2044322760771498,859.2,2.0,11.2,33.8,3.8,92.9,0.15989754655116473,2.45,0.015022461151308762,0.011313667406139294,0.10180454182152947,0.052168430937565125,0.0639938380212029,379099,1.0551333556669894e-05,0.00012397816929087126,0.13038282875976986,0.2747936554831324,2020-04-09,60.2,-24,0,21,5,1.3189166945837366e-05
37071,0.11794019188138895,0.12177564006405449,0.11877581058540107,0.2866322803319653,0.2943576666012788,0.2896882023588359,578.8,1.0,15.3,20.6,3.9,97.9,0.1605907218437845,2.59,0.010967215027418037,0.015795661577950693,0.09626827495220915,0.053987955808046814,0.050012115990414906,222846,4.487403857372356e-06,0.00010321028871956419,0.07260619441228472,0.17616650063272393,2020-04-08,62.2,-23,0,20,3,1.3462211572117067e-05
37081,0.08267107281385769,0.08479972909957734,0.08602319785635318,0.2031857568481325,0.20469886419911718,0.20571755150989512,756.4,2.0,10.9,35.3,4.1,96.7,0.1516836247119006,2.45,0.014552064009593944,0.010289129986695898,0.0987351734217775,0.05183165626698147,0.10192815785035696,533670,9.369085764611089e-06,8.806940618734424e-05,0.08150355088350479,0.35147375719077334,2020-04-02,60.3,-17,0,14,16,2.9981074446755485e-05
37089,0.08226938118242466,0.08466097920306986,0.08120359357639653,0.20007317347742884,0.20351832273663906,0.19703671889148305,286.1,2.0,10.1,31.8,3.2,100.2,0.2575975605577826,2.33,0.008188577106245931,0.02364066193853428,0.07559016000274095,0.04577380340562579,0.035118374618837156,116748,1.7130914448213244e-05,0.0001884400589303457,0.10374481789837942,0.03406482338027204,2020-04-07,57.1,-22,0,19,16,0.00013704731558570596
37097,0.12940046195293203,0.1257644840658263,0.12759188019647008,0.30814502279741723,0.3017973731931195,0.3100825030323167,277.8,1.0,11.0,27.5,3.6,111.4,0.15861798413988287,2.59,0.012503152408440047,0.012856222153725446,0.11056687309104156,0.05154257852999692,0.042844733376299494,178435,1.6812845013590382e-05,0.0001008770700815423,0.07809566508812733,0.12296354414772886,2020-04-16,60.2,-31,0,28,6,3.3625690027180764e-05
37101,0.11432659606336679,0.118005956052089,0.11596045745299478,0.2901813247810534,0.29422333433188247,0.2883053445875699,213.4,1.0,13.7,21.8,3.6,111.8,0.13316393240409521,2.87,0.009009497964721846,0.016272357222153696,0.10942642161095349,0.06461083014678673,0.05278894782286912,202675,4.934007647711854e-06,9.868015295423708e-05,0.1396817565067226,0.16788454422104354,2020-04-04,63.4,-19,0,16,11,5.4274084124830395e-05
37119,0.07522670829313752,0.07706540954933634,0.07816664527098104,0.18893868301218691,0.18976064300412665,0.1912479805237011,1755.5,1.0,9.9,44.8,3.7,119.6,0.11202933355029386,2.58,0.016905551782108254,0.013105390707202937,0.10379184222338218,0.05187946624054645,0.06432940458048764,1093901,7.313276064287353e-06,6.124868703840659e-05,0.13561647717663664,0.3289301317029603,2020-04-02,62.1,-17,0,14,37,3.382390179732901e-05
37129,0.08121104508345439,0.08255490129268511,0.08737279493799807,0.19172399838122217,0.19773137390692522,0.21043435154786402,1058.1,2.0,7.1,39.3,3.7,99.1,0.1774240767369572,2.29,0.009772940578799176,0.010358455961493753,0.08993257962578678,0.03950506729121641,0.10801036706648183,232274,4.305260166871884e-06,9.471572367118145e-05,0.056071708413339416,0.13700198903019709,2020-04-21,64.7,-36,0,33,3,1.2915780500615652e-05
37135,0.04826749260655319,0.04634906069229858,0.04612209679423277,0.1322465806225659,0.12876581532378062,0.13065881162876924,336.2,2.0,7.3,57.6,3.3,133.4,0.13996726632745998,2.49,0.015291692632184458,0.012025173426832025,0.09214734261472193,0.048436248091106436,0.18899244660234066,146027,6.848048648537599e-06,8.21765837824512e-05,0.0861689961445486,0.11812883918727358,2020-04-17,59.9,-32,0,29,32,0.00021913755675320316
37151,0.09981992252782132,0.10316735046942718,0.10638173833059113,0.25081891899702724,0.2619464511184834,0.2726335059698622,181.1,2.0,18.6,15.8,3.7,89.7,0.17746649831532393,2.59,0.010052249373914378,0.014572622444210365,0.09357451290887402,0.050177536257159004,0.046815159991907974,143351,6.97588436774072e-06,8.371061241288864e-05,0.11701348438448285,0.06611045615307881,2020-04-26,61.2,-41,0,38,6,4.185530620644432e-05
37155,0.0616752833985503,0.06179556726848335,0.06528163221960584,0.15314358101335368,0.156534285779304,0.16536160473853428,141.3,4.0,22.9,13.2,5.9,65.7,0.1522024410040127,2.77,0.013691772041477345,0.015041985572437439,0.10823706108578407,0.05488087020503524,0.06075202342392912,131831,7.585469275056701e-06,0.00010619656985079382,0.09006986217202327,0.23803961132055435,2020-04-23,64.1,-38,0,35,11,8.344016202562371e-05
37159,0.12160483963941371,0.11637342567104288,0.11533634563536448,0.3002895329246365,0.2900987425594185,0.2914331424688067,270.7,1.0,14.7,18.7,3.9,86.9,0.175772677719415,2.54,0.005818974671178378,0.013811216038283473,0.10486896688422931,0.06890034120995031,0.063491951126276,141262,7.0790446121391454e-06,0.0001557389814670612,0.09200634282397248,0.16776627826308563,2020-04-13,60.8,-28,0,25,25,0.00017697611530347865
37179,0.12304342612979877,0.11974189696225404,0.11976248610233044,0.29671766717776177,0.29049641627850087,0.29421638943995115,318.7,1.0,10.2,34.8,3.4,149.2,0.1268630143954423,3.01,0.016332638147074283,0.01235651186055581,0.12685877545483834,0.07697068348678299,0.05632704274547705,235908,4.2389406039642574e-06,6.358410905946386e-05,0.11427336080166844,0.12347186191227089,2020-04-14,62.3,-29,0,26,13,5.5106227851535346e-05
37183,0.08436478037596774,0.08195316980409055,0.08281000793211211,0.19304393657710728,0.18831612311318074,0.19193049821903488,1078.8,1.0,7.3,51.8,3.4,148.7,0.11616352575516911,2.62,0.019442371865001074,0.014498697708057732,0.10588251449915545,0.056710351046639906,0.07188559971802748,1092305,4.577476071243838e-06,5.218322721217975e-05,0.10326511368161823,0.20985805246703074,2020-04-16,61.8,-31,0,28,21,1.9225399499224117e-05
37191,0.09374304538120584,0.0896212746425326,0.0903746916785668,0.2205645759537101,0.21302345097457392,0.21703047050314347,221.7,3.0,15.9,19.5,4.3,77.1,0.16443268856289758,2.45,0.011975853563546671,0.00855186291055433,0.11107685317408801,0.050589056211865505,0.061842788523951704,123248,8.113721926522135e-06,0.00013793327275087627,0.1234259379462547,0.323485979488511,2020-04-16,63.4,-31,0,28,12,9.73646631182656e-05
37193,0.13161415214451375,0.1346700034798989,0.1396022913154643,0.3161029716669549,0.32608423855852997,0.34177816582239184,91.9,6.0,21.4,15.5,3.7,81.7,0.215543270563181,2.25,0.012558892600317983,0.00847469988476742,0.08967720291144594,0.045815890426944006,0.03477398369240194,68557,1.4586402555537728e-05,8.751841533322637e-05,0.06763714865002844,0.04650145134705427,2020-05-22,69.2,-67,0,64,6,8.751841533322637e-05
39007,0.0795639540421217,0.07354740486862793,0.07427786024198074,0.18808383312501556,0.17457517096465533,0.1784618968980923,144.6,4.0,14.0,14.1,5.3,83.6,0.1906700993917512,2.65,0.009303232026914753,0.005549116346814643,0.08993466197573159,0.04355184474782805,0.03240232632086406,97493,1.025714666694019e-05,0.00017437149333798325,0.043223616054485964,0.038505328587693476,2020-04-15,48.6,-16,0,27,17,0.00017437149333798325
39013,0.09768482757890948,0.09196990699101654,0.09134984710127292,0.23894208894579236,0.22701704635635456,0.22768472176664162,132.3,3.0,9.6,16.2,5.5,87.2,0.20845863269387452,2.56,0.011243611584327087,0.015169246722465002,0.08092733871565069,0.054055255166283976,0.03944892970891045,67505,2.9627435004814457e-05,0.00022220576253610843,0.010058514184134509,0.04255981038441597,2020-04-14,53.1,-15,0,26,7,0.0001036960225168506
39017,0.1002711976107412,0.10132438133395301,0.10686396333321628,0.24282161331756238,0.2477159848556739,0.261660114934885,788.2,1.0,9.7,29.8,4.1,108.7,0.14691221775311342,2.59,0.01368279555832187,0.01334281783993849,0.10074585880986876,0.06065202495959496,0.08725920424292193,382378,1.5691279310002145e-05,0.00011768459482501609,0.04864558107422498,0.08943244642735722,2020-04-22,54.2,-23,0,34,15,3.922819827500536e-05
39023,0.10494536113661575,0.10851665702503463,0.1120194884804611,0.25216777501207416,0.26192316061543686,0.2727644239699818,348.0,3.0,12.5,18.6,4.6,89.2,0.19409295240925808,2.38,0.016614035739495485,0.009711334844150536,0.10505628413270424,0.055957201768399155,0.046907159044470036,134585,0.0,0.00019318646208715682,0.03515993609986254,0.08967566965114983,2020-05-09,63.0,-40,0,51,6,4.4581491250882345e-05
39025,0.10570952997437184,0.10544219342512004,0.11087444429457219,0.2559856966255105,0.25833332174527307,0.27394313414384863,436.5,1.0,9.8,28.0,4.1,116.2,0.16320461779564502,2.61,0.01423593197901356,0.015194728081531737,0.1037203235571822,0.049847663360361325,0.046367768876602454,205466,4.866985291970448e-06,7.300477937955671e-05,0.020397535358648147,0.016625621757371048,2020-04-21,55.3,-22,0,33,3,1.4600955875911343e-05
